name,RA,DEC,Reff,r_mag,g_mag,axis_ratio,pos_angle,n,u,g,r,i,ue,ge,re,ie,Reffe,r_mage,ne,C,mue_r,bae,RFF
UDGcand_5232,52.6162223815918,-34.3974494934082,2.955820083618164,20.19059944152832,-1.0,0.7427999973297119,-81.67990112304688,3.6187000274658203,-1.0,22.763015747070312,21.1197566986084,20.305795669555664,-1.0,0.1806190460920334,0.05789243057370186,0.0435442291200161,0.4655775725841522,0.18404364585876465,0.1524915099143982,3.961958408355713,24.21604347229004,0.03535569831728935,-99.0
UDGcand_5234,51.88898468017578,-34.569190979003906,0.880840003490448,20.036399841308594,-1.0,0.9311000108718872,20.3887996673584,7.937600135803223,-1.0,22.85116195678711,21.179279327392578,20.690126419067383,-1.0,0.06759326159954071,0.0382242314517498,0.040451791137456894,0.039178092032670975,0.047330114990472794,0.052770789712667465,4.225490093231201,21.678251266479492,0.012524215504527092,-99.0
UDGcand_5236,52.668182373046875,-34.5817985534668,3.925679922103882,18.95840072631836,-1.0,0.40119999647140503,-82.98380279541016,1.2036000490188599,-1.0,20.801830291748047,20.104045867919922,19.79891014099121,-1.0,0.04771224781870842,0.037908535450696945,0.041425131261348724,0.3259907066822052,0.0925411656498909,0.0891113430261612,3.069796085357666,22.931251525878906,0.02090652473270893,-99.0
UDGcand_5237,52.67045974731445,-34.260013580322266,2.269239902496338,20.092199325561523,-1.0,0.6053000092506409,15.142399787902832,1.059999942779541,-1.0,21.637248992919922,21.116928100585938,20.866456985473633,-1.0,0.05500229448080063,0.04483283311128616,0.04275323078036308,0.2288748174905777,0.11402662843465805,0.10490178316831589,2.583148956298828,23.32140350341797,0.02452293038368225,-99.0
UDGcand_5238,52.62004470825195,-34.3645133972168,7.075160026550293,18.85300064086914,-1.0,0.7208999991416931,3.2269999980926514,9.768699645996094,-1.0,21.434085845947266,19.661563873291016,19.008384704589844,-1.0,0.2524840235710144,0.06221064552664757,0.04775560274720192,1.4477754831314087,0.24376823008060455,0.18994133174419403,4.423032760620117,24.741243362426758,0.043826229870319366,-99.0
UDGcand_5240,51.5666389465332,-34.27216339111328,2.4880599975585938,19.074800491333008,-1.0,0.7559000253677368,60.88740158081055,2.009999990463257,-1.0,21.333703994750977,19.9512939453125,19.510461807250977,-1.0,0.05530714988708496,0.03520040214061737,0.040581345558166504,0.18831174075603485,0.08376885950565338,0.0824396088719368,3.116246461868286,22.745140075683594,0.019374417141079903,-99.0
UDGcand_5241,52.61846160888672,-34.10758972167969,6.374259948730469,19.159700393676758,-1.0,0.5286999940872192,-50.795799255371094,2.4867000579833984,-1.0,20.759132385253906,20.10736656188965,19.802345275878906,-1.0,0.09340529143810272,0.06006060913205147,0.05157177895307541,1.1478626728057861,0.2125040739774704,0.1706242710351944,3.9872820377349854,24.4847469329834,0.0394621416926384,-99.0
UDGcand_5242,51.83686065673828,-34.3896369934082,2.389359951019287,20.127300262451172,-1.0,0.7850000262260437,38.34429931640625,0.8780999779701233,-1.0,21.73088264465332,21.077205657958984,20.808197021484375,-1.0,0.06770650297403336,0.048985715955495834,0.044408295303583145,0.298475980758667,0.1434788852930069,0.1255311518907547,2.385606288909912,23.750757217407227,0.02922973968088627,-99.0
UDGcand_5244,52.68556213378906,-33.992950439453125,2.3879799842834473,19.631900787353516,-1.0,0.6394000053405762,-78.02420043945312,0.8575000166893005,-1.0,21.267107009887695,20.620393753051758,20.34496307373047,-1.0,0.04888809099793434,0.03949400410056114,0.04151936620473862,0.20844140648841858,0.09763377904891968,0.09292063862085342,3.116246461868286,23.031360626220703,0.02178015373647213,-99.0
UDGcand_5245,52.34248733520508,-34.291717529296875,2.2220799922943115,20.076000213623047,-1.0,0.8066999912261963,-16.254600524902344,0.545199990272522,-1.0,21.841121673583984,20.94318389892578,20.698543548583984,-1.0,0.0682358592748642,0.04476171359419823,0.04306984692811966,0.25385573506355286,0.13035205006599426,0.11646375060081482,2.6573946475982666,23.571453094482422,0.027163196355104446,-99.0
UDGcand_5246,51.64764404296875,-34.7825927734375,3.132539987564087,19.409000396728516,-1.0,0.6536999940872192,-89.9625015258789,8.025099754333496,-1.0,22.170333862304688,20.364572525024414,19.479461669921875,-1.0,0.11303628981113434,0.0412757582962513,0.040894944220781326,0.3321547210216522,0.12032042443752289,0.1093994528055191,3.7666382789611816,23.421804428100586,0.025550732389092445,-99.0
UDGcand_5247,52.09542465209961,-34.45779800415039,2.7816600799560547,19.409400939941406,-1.0,0.45170000195503235,-3.9065001010894775,0.7177000045776367,-1.0,21.023035049438477,20.40492820739746,20.150184631347656,-1.0,0.04381847009062767,0.037168942391872406,0.04104624316096306,0.2124066799879074,0.08456969261169434,0.0830548033118248,2.931328535079956,22.762920379638672,0.019515803083777428,-99.0
UDGcand_5248,52.592193603515625,-34.317440032958984,13.05657958984375,18.606199264526367,-1.0,0.43389999866485596,-16.204599380493164,10.0,-1.0,20.298725128173828,18.659135818481445,17.92860984802246,-1.0,0.180538609623909,0.05213385075330734,0.04453112185001373,3.483492136001587,0.3241298794746399,0.23730696737766266,3.2096574306488037,25.273696899414062,0.05448751151561737,-99.0
UDGcand_5249,52.45267868041992,-33.99613952636719,2.0465800762176514,19.404699325561523,-1.0,0.8521999716758728,25.851499557495117,0.917900025844574,-1.0,21.12934112548828,20.35891342163086,20.028249740600586,-1.0,0.04587448388338089,0.036898478865623474,0.04088947921991348,0.15769606828689575,0.08539516478776932,0.08368759602308273,2.8989179134368896,22.78107261657715,0.019661208614706993,-99.0
UDGcand_5250,52.15565872192383,-34.61305618286133,0.4915199875831604,21.84950065612793,-1.0,0.8371999859809875,51.277000427246094,10.0,-1.0,24.337026596069336,22.92005729675293,22.278196334838867,-1.0,0.15699763596057892,0.07008478045463562,0.04383755475282669,0.027097737416625023,0.05960455164313316,0.0631893202662468,4.225490093231201,22.109153747558594,0.014937515370547771,-99.0
UDGcand_5253,52.74507522583008,-34.17636489868164,2.9852800369262695,18.357799530029297,-1.0,0.8101999759674072,18.173599243164062,3.9291999340057373,-1.0,20.95231056213379,19.243928909301758,18.688955307006836,-1.0,0.05467865616083145,0.033073291182518005,0.040297430008649826,0.19987361133098602,0.07343421131372452,0.07437939941883087,3.313789129257202,22.499080657958984,0.017519788816571236,-99.0
UDGcand_5254,52.21055221557617,-34.835018157958984,2.7323999404907227,19.766399383544922,-1.0,0.7720000147819519,47.28960037231445,1.013100028038025,-1.0,21.18010711669922,20.714210510253906,20.508031845092773,-1.0,0.055792152881622314,0.04556863382458687,0.04406331107020378,0.32673102617263794,0.1368996798992157,0.12101031839847565,2.764209747314453,23.663040161132812,0.028199827298521996,-99.0
UDGcand_5255,52.742286682128906,-34.93035125732422,2.9811599254608154,19.515399932861328,-1.0,0.9129999876022339,0.5687999725341797,1.7470999956130981,-1.0,21.223867416381836,20.410120010375977,20.20549774169922,-1.0,0.06795773655176163,0.04497716948390007,0.04434608295559883,0.37850549817085266,0.14600548148155212,0.1272551566362381,3.0864996910095215,23.78337860107422,0.0296222772449255,-99.0
UDGcand_5256,51.74320602416992,-34.493873596191406,2.2265799045562744,19.31170082092285,-1.0,0.7142000198364258,27.361099243164062,3.8973000049591064,-1.0,22.085084915161133,20.294021606445312,19.663650512695312,-1.0,0.07464560866355896,0.0363599918782711,0.04049602895975113,0.16308379173278809,0.08086956292390823,0.08020152151584625,4.008161544799805,22.6793155670166,0.018859857693314552,-99.0
UDGcand_5259,52.54560470581055,-34.012718200683594,3.938659906387329,17.942100524902344,-1.0,0.8840000033378601,-24.034799575805664,5.124800205230713,-1.0,20.625638961791992,18.790767669677734,18.084136962890625,-1.0,0.0630679726600647,0.033105019479990005,0.040301211178302765,0.3033022880554199,0.08533923327922821,0.08364476263523102,4.423032760620117,22.779848098754883,0.019651366397738457,-99.0
UDGcand_5260,51.95622634887695,-34.41999435424805,3.449739933013916,19.332500457763672,-1.0,0.5932000279426575,58.52320098876953,0.7734000086784363,-1.0,20.796062469482422,20.255603790283203,19.99721336364746,-1.0,0.0500449612736702,0.040792569518089294,0.04244956746697426,0.3708362877368927,0.12210448086261749,0.11066492646932602,2.5407774448394775,23.449310302734375,0.025839747861027718,-99.0
UDGcand_5261,52.17775344848633,-34.11793518066406,2.3138198852539062,19.7731990814209,-1.0,0.8282999992370605,38.24380111694336,0.8406999707221985,-1.0,21.052949905395508,20.703845977783203,20.4990177154541,-1.0,0.04749595373868942,0.04222315549850464,0.04263314977288246,0.2409076690673828,0.1179860457777977,0.10773740708827972,3.116246461868286,23.385190963745117,0.025171034038066864,-99.0
UDGcand_5263,52.3612174987793,-34.20370864868164,2.226099967956543,20.428800582885742,-1.0,0.6875,-31.6914005279541,0.989799976348877,-1.0,21.902080535888672,21.38153839111328,21.142784118652344,-1.0,0.06569937616586685,0.05126959830522537,0.044892244040966034,0.278611958026886,0.14377270638942719,0.12573197484016418,3.116246461868286,23.754579544067383,0.029275471344590187,-99.0
UDGcand_5264,51.804351806640625,-34.75984191894531,2.4606800079345703,19.603099822998047,-1.0,0.7634999752044678,-84.71710205078125,0.5730000138282776,-1.0,21.135005950927734,20.555091857910156,20.322214126586914,-1.0,0.04996161907911301,0.04062033072113991,0.04211125522851944,0.24073782563209534,0.11035691201686859,0.10225436091423035,2.1682777404785156,23.260272979736328,0.023917492479085922,-99.0
UDGcand_5266,52.02288818359375,-34.93010330200195,2.4897398948669434,19.68239974975586,-1.0,0.8389999866485596,-75.28620147705078,8.755399703979492,-1.0,22.39136505126953,20.595932006835938,19.782962799072266,-1.0,0.11547417938709259,0.042332351207733154,0.04105748236179352,0.2700693607330322,0.12329554557800293,0.11150752007961273,2.385606288909912,23.467449188232422,0.02603214420378208,-99.0
UDGcand_5267,51.78891372680664,-34.104671478271484,2.231379985809326,18.874500274658203,-1.0,0.5450000166893005,45.50080108642578,3.4228999614715576,-1.0,21.7018985748291,19.967287063598633,19.363916397094727,-1.0,0.054035671055316925,0.03370067477226257,0.04022214189171791,0.11382166296243668,0.054833199828863144,0.059201035648584366,3.116246461868286,21.95323371887207,0.014014807529747486,-99.0
UDGcand_5268,52.30720138549805,-34.5632438659668,1.7547800540924072,19.48390007019043,-1.0,0.9595999717712402,-38.20009994506836,1.09089994430542,-1.0,21.238937377929688,20.490558624267578,20.212421417236328,-1.0,0.0454624742269516,0.0370495468378067,0.04090576246380806,0.12698660790920258,0.07982897013425827,0.07939398288726807,3.116246461868286,22.655113220214844,0.01867412030696869,-99.0
UDGcand_5270,52.039894104003906,-34.60456085205078,2.924420118331909,20.615100860595703,-1.0,0.459199994802475,-21.72279930114746,1.031999945640564,-1.0,22.31043815612793,21.640933990478516,21.455581665039062,-1.0,0.09142246842384338,0.06163315102458,0.04994389787316322,0.43370944261550903,0.1725168377161026,0.14497625827789307,3.2440168857574463,24.095178604125977,0.03365067020058632,-99.0
UDGcand_5271,51.6452522277832,-34.498085021972656,7.664740085601807,19.327600479125977,-1.0,0.4830999970436096,-67.40059661865234,0.5271999835968018,-1.0,20.75713348388672,20.121328353881836,19.839733123779297,-1.0,0.11589081585407257,0.07230523973703384,0.05932336300611496,1.7447377443313599,0.2733170688152313,0.2077048271894455,2.5213675498962402,24.955055236816406,0.04783068969845772,-99.0
UDGcand_5272,52.28062438964844,-34.081729888916016,2.478379964828491,18.27039909362793,-1.0,0.8582000136375427,73.74169921875,3.640199899673462,-1.0,21.174161911010742,19.361658096313477,18.70536994934082,-1.0,0.05354829132556915,0.032780829817056656,0.040193911641836166,0.13400022685527802,0.05837137997150421,0.06216544657945633,3.313789129257202,22.070085525512695,0.014700762927532196,-99.0
UDGcand_5273,52.368412017822266,-34.91044235229492,3.9092800617218018,18.978300094604492,-1.0,0.8535000085830688,51.13629913330078,5.702199935913086,-1.0,21.524642944335938,19.825050354003906,19.25345802307129,-1.0,0.1155267059803009,0.04180123284459114,0.04198242351412773,0.49100461602211,0.14431902766227722,0.1261051446199417,4.423032760620117,23.761667251586914,0.029360447078943253,-99.0
UDGcand_5274,51.84737777709961,-34.2677001953125,3.1215200424194336,18.799699783325195,-1.0,0.5824000239372253,-82.71040344238281,1.518399953842163,-1.0,20.396669387817383,19.84221839904785,19.576087951660156,-1.0,0.039975401014089584,0.035310979932546616,0.040865134447813034,0.22864912450313568,0.08087574690580368,0.08020631223917007,3.0864996910095215,22.679458618164062,0.018860960379242897,-99.0
UDGcand_5275,51.65129470825195,-34.838191986083984,2.168260097503662,18.996000289916992,-1.0,0.7827000021934509,14.914400100708008,6.734099864959717,-1.0,21.48434829711914,19.941469192504883,19.476524353027344,-1.0,0.05425867438316345,0.034325748682022095,0.04039120301604271,0.13855236768722534,0.06984440982341766,0.07152276486158371,3.7666382789611816,22.405420303344727,0.0168614462018013,-99.0
UDGcand_5276,52.714237213134766,-34.44150161743164,2.0115199089050293,19.14109992980957,-1.0,0.7347000241279602,43.132999420166016,4.645199775695801,-1.0,21.540983200073242,20.1241512298584,19.66427230834961,-1.0,0.05168590694665909,0.03466127812862396,0.04039161279797554,0.12311139702796936,0.06668341904878616,0.06898068636655807,3.7666382789611816,22.318872451782227,0.016275111585855484,-99.0
UDGcand_5277,52.26561737060547,-34.91495895385742,1.7521799802780151,18.890199661254883,-1.0,0.7657999992370605,-72.90650177001953,4.058499813079834,-1.0,21.69499397277832,19.940628051757812,19.408117294311523,-1.0,0.05143887549638748,0.033332131803035736,0.0401998907327652,0.08335654437541962,0.05087599903345108,0.055835459381341934,3.494849920272827,21.813257217407227,0.013235106132924557,-99.0
UDGcand_5278,51.656517028808594,-34.13212585449219,3.8822999000549316,19.347999572753906,-1.0,0.16179999709129333,-18.453500747680664,0.9710000157356262,-1.0,21.362356185913086,20.720975875854492,20.5009765625,-1.0,0.045377589762210846,0.03807773068547249,0.04108402878046036,0.23665139079093933,0.06639482825994492,0.06874730437994003,2.4942026138305664,22.310766220092773,0.01622125692665577,-99.0
UDGcand_5281,52.529232025146484,-34.364524841308594,2.9277799129486084,19.3302001953125,-1.0,0.8314999938011169,-1.885200023651123,1.909500002861023,-1.0,20.948822021484375,20.197254180908203,19.860021591186523,-1.0,0.05426095798611641,0.0401303805410862,0.04198383539915085,0.3160020709037781,0.12263575196266174,0.11104098707437515,2.583148956298828,23.457422256469727,0.025925619527697563,-99.0
